id,city_name,division_name,office_name,pincode,district,state_name
41,"Karnataka Circle","Chitradurga Division","Guilal B.O",577558,CHITRADURGA,KARNATAKA
42,"Karnataka Circle","Chitradurga Division","Suragondanahally B.O",577558,CHITRADURGA,KARNATAKA
43,"Karnataka Circle","Chitradurga Division","Kondajji B.O",577515,CHITRADURGA,KARNATAKA
44,"Karnataka Circle","Chitradurga Division","Alaghatta B.O",577597,CHITRADURGA,KARNATAKA
45,"Karnataka Circle","Chitradurga Division","Kainadu B.O",577542,CHITRADURGA,KARNATAKA
46,"Karnataka Circle","Chitradurga Division","S. Nerlakere B.O",577542,CHITRADURGA,KARNATAKA
47,"Karnataka Circle","Chitradurga Division","Chikkagondanahally B.O",577502,CHITRADURGA,KARNATAKA
48,"Karnataka Circle","Chitradurga Division","Thimmappaiahnahally B.O",577543,CHITRADURGA,KARNATAKA
49,"Karnataka Circle","Chitradurga Division","Mustur B.O",577528,DAVANGERE,KARNATAKA
50,"Karnataka Circle","Chitradurga Division","Basavanahal B.O",577002,DAVANGERE,KARNATAKA
51,"Karnataka Circle","Chitradurga Division","Mudahadadi B.O",577002,DAVANGERE,KARNATAKA
52,"Karnataka Circle","Chitradurga Division","Avaragolla B.O",577589,DAVANGERE,KARNATAKA
53,"Karnataka Circle","Chitradurga Division","Komaranahalli B.O",577530,DAVANGERE,KARNATAKA
54,"Karnataka Circle","Chitradurga Division","Echaghatta B.O",577534,DAVANGERE,KARNATAKA
55,"Karnataka Circle","Chitradurga Division","Kodaganur B.O",577534,DAVANGERE,KARNATAKA
56,"Karnataka Circle","Chitradurga Division","Belludi B.O",577601,DAVANGERE,KARNATAKA
57,"Karnataka Circle","Hassan Division","Aggunda B.O",573103,HASSAN,KARNATAKA
58,"Karnataka Circle","Chitradurga Division","Bharamapuri Extension B.O",577601,DAVANGERE,KARNATAKA
59,"Karnataka Circle","Chitradurga Division","Hanagawadi B.O",577601,DAVANGERE,KARNATAKA
60,"Karnataka Circle","Chitradurga Division","Kalledevarapura B.O",577528,DAVANGERE,KARNATAKA
61,"Karnataka Circle","Chitradurga Division","Sokke B.O",577528,DAVANGERE,KARNATAKA
62,"Karnataka Circle","Chitradurga Division","Belavanur B.O",577002,DAVANGERE,KARNATAKA
63,"Karnataka Circle","Chitradurga Division","Bethur B.O",577002,DAVANGERE,KARNATAKA
64,"Karnataka Circle","Chitradurga Division","Kenchenahalli B.O",577589,DAVANGERE,KARNATAKA
65,"Karnataka Circle","Chitradurga Division","Kokkanur B.O",577530,DAVANGERE,KARNATAKA
66,"Karnataka Circle","Chitradurga Division","Naraganahalli B.O",577534,DAVANGERE,KARNATAKA
67,"Karnataka Circle","Chitradurga Division","Shyamanur B.O",577004,DAVANGERE,KARNATAKA
68,"Karnataka Circle","Hassan Division","Amaragiri Tirupathi B.O",573103,HASSAN,KARNATAKA
69,"Karnataka Circle","Hassan Division","Belagumba B.O",573103,HASSAN,KARNATAKA
70,"Karnataka Circle","Hassan Division","Dummenahalli B.O",573103,HASSAN,KARNATAKA
71,"Karnataka Circle","Hassan Division","Basavaghatta B.O",573162,HASSAN,KARNATAKA
72,"Karnataka Circle","Chikkamagaluru Division","Amruthapura B.O",577228,CHIKKAMAGALURU,KARNATAKA
73,"Karnataka Circle","Chikkamagaluru Division","Belenahalli B.O",577228,CHIKKAMAGALURU,KARNATAKA
74,"Karnataka Circle","Chitradurga Division","Ikkanur B.O",577511,CHITRADURGA,KARNATAKA
75,"Karnataka Circle","Chitradurga Division","Javanagondanahally B.O",577511,CHITRADURGA,KARNATAKA
76,"Karnataka Circle","Chitradurga Division","Kariyala B.O",577511,CHITRADURGA,KARNATAKA
77,"Karnataka Circle","Chitradurga Division","Talavatti B.O",577558,CHITRADURGA,KARNATAKA
78,"Karnataka Circle","Chitradurga Division","Byadareddyhally B.O",577543,CHITRADURGA,KARNATAKA
79,"Karnataka Circle","Chitradurga Division","Chikkammanahally B.O",577543,CHITRADURGA,KARNATAKA
80,"Karnataka Circle","Chitradurga Division","Ghataparthy B.O",577543,CHITRADURGA,KARNATAKA
81,"Karnataka Circle","Chitradurga Division","Kodihally B.O",577543,CHITRADURGA,KARNATAKA
82,"Karnataka Circle","Chitradurga Division","Gonuru B.O",577517,CHITRADURGA,KARNATAKA
83,"Karnataka Circle","Chitradurga Division","Haikal B.O",577517,CHITRADURGA,KARNATAKA
84,"Karnataka Circle","Chitradurga Division","Hebbal B.O",577556,DAVANGERE,KARNATAKA
85,"Karnataka Circle","Chitradurga Division","Honnur B.O",577556,DAVANGERE,KARNATAKA
86,"Karnataka Circle","Chitradurga Division","Gudahal B.O",577512,DAVANGERE,KARNATAKA
87,"Karnataka Circle","Chitradurga Division","Diddige B.O",577513,DAVANGERE,KARNATAKA
88,"Karnataka Circle","Chitradurga Division","Murikunte B.O",577513,DAVANGERE,KARNATAKA
89,"Karnataka Circle","Chitradurga Division","Kandagal B.O",577514,DAVANGERE,KARNATAKA
90,"Karnataka Circle","Chitradurga Division","Malalkere B.O",577514,DAVANGERE,KARNATAKA
91,"Karnataka Circle","Chitradurga Division","Siramagondanahalli B.O",577005,DAVANGERE,KARNATAKA
92,"Karnataka Circle","Chitradurga Division","Kamalapura B.O",577516,DAVANGERE,KARNATAKA
93,"Karnataka Circle","Chitradurga Division","Sirigere (Harihara) B.O",577516,DAVANGERE,KARNATAKA
94,"Karnataka Circle","Chitradurga Division","Yelehole B.O",577516,DAVANGERE,KARNATAKA
95,"Karnataka Circle","Chitradurga Division","Helekallu B.O",577553,DAVANGERE,KARNATAKA
96,"Karnataka Circle","Chitradurga Division","Mustegerahalli B.O",577553,DAVANGERE,KARNATAKA
97,"Karnataka Circle","Chitradurga Division","CHIKKABUDIHAL BO",577006,DAVANGERE,KARNATAKA
98,"Karnataka Circle","Chitradurga Division","Hlebathi B.O",577566,DAVANGERE,KARNATAKA
99,"Karnataka Circle","Chitradurga Division","Kunibelakere B.O",577601,DAVANGERE,KARNATAKA
100,"Karnataka Circle","Chitradurga Division","Rajanahalli B.O",577601,DAVANGERE,KARNATAKA
101,"Karnataka Circle","Kodagu Division","Halligattu B.O",571216,KODAGU,KARNATAKA
102,"Karnataka Circle","Kodagu Division","Kanur B.O",571216,KODAGU,KARNATAKA
103,"Karnataka Circle","Kodagu Division","Ankanahalli B.O",571235,KODAGU,KARNATAKA
104,"Karnataka Circle","Chitradurga Division","Sarathi B.O",577601,DAVANGERE,KARNATAKA
105,"Karnataka Circle","Chikkamagaluru Division","Hunsaghatta B.O",577228,CHIKKAMAGALURU,KARNATAKA
106,"Karnataka Circle","Chikkamagaluru Division","K. Chattnahalli B.O",577228,CHIKKAMAGALURU,KARNATAKA
107,"Karnataka Circle","Chikkamagaluru Division","Nandi B.O",577228,CHIKKAMAGALURU,KARNATAKA
108,"Karnataka Circle","Chitradurga Division","Pitlali B.O",577511,CHITRADURGA,KARNATAKA
109,"Karnataka Circle","Chitradurga Division","T. Nagenahally B.O",577511,CHITRADURGA,KARNATAKA
110,"Karnataka Circle","Chitradurga Division","Arnakatte B.O",577511,CHITRADURGA,KARNATAKA
111,"Karnataka Circle","Chitradurga Division","Bharampura B.O",577558,CHITRADURGA,KARNATAKA
112,"Karnataka Circle","Chitradurga Division","Bharamasamudra B.O",577528,DAVANGERE,KARNATAKA
113,"Karnataka Circle","Chitradurga Division","Donehalli B.O",577528,DAVANGERE,KARNATAKA
114,"Karnataka Circle","Chitradurga Division","Hucchavvanahalli B.O",577528,DAVANGERE,KARNATAKA
115,"Karnataka Circle","Chitradurga Division","Marenahalli B.O",577528,DAVANGERE,KARNATAKA
116,"Karnataka Circle","Chitradurga Division","Salahalli B.O",577528,DAVANGERE,KARNATAKA
117,"Karnataka Circle","Chitradurga Division","Shyagale B.O",577002,DAVANGERE,KARNATAKA
118,"Karnataka Circle","Hassan Division","Kallanagere B.O",573103,HASSAN,KARNATAKA
119,"Karnataka Circle","Hassan Division","Kuruvanka B.O",573103,HASSAN,KARNATAKA
120,"Karnataka Circle","Hassan Division","Maratagere B.O",573103,HASSAN,KARNATAKA
121,"Karnataka Circle","Hassan Division","Jajur B.O",573103,HASSAN,KARNATAKA
122,"Karnataka Circle","Chitradurga Division","Hulithotlu B.O",577558,CHITRADURGA,KARNATAKA
123,"Karnataka Circle","Chitradurga Division","Aralihally B.O",577515,CHITRADURGA,KARNATAKA
124,"Karnataka Circle","Chitradurga Division","Konguvalli B.O",577515,CHITRADURGA,KARNATAKA
125,"Karnataka Circle","Chitradurga Division","Ballalasamudra B.O",577597,CHITRADURGA,KARNATAKA
126,"Karnataka Circle","Chitradurga Division","Chowlihalli B.O",577519,CHITRADURGA,KARNATAKA
127,"Karnataka Circle","Chitradurga Division","Kurubarahally B.O",577542,CHITRADURGA,KARNATAKA
128,"Karnataka Circle","Chitradurga Division","Obalapura B.O",577542,CHITRADURGA,KARNATAKA
129,"Karnataka Circle","Chitradurga Division","Guddadarangavanahally B.O",577502,CHITRADURGA,KARNATAKA
130,"Karnataka Circle","Chitradurga Division","Rayanahally B.O",577502,CHITRADURGA,KARNATAKA
131,"Karnataka Circle","Chitradurga Division","Buddanahatty B.O",577543,CHITRADURGA,KARNATAKA
132,"Karnataka Circle","Chitradurga Division","Mannekote B.O",577543,CHITRADURGA,KARNATAKA
133,"Karnataka Circle","Chitradurga Division","Valase B.O",577543,CHITRADURGA,KARNATAKA
134,"Karnataka Circle","Chitradurga Division","Bangarakkanahally B.O",577517,CHITRADURGA,KARNATAKA
135,"Karnataka Circle","Chitradurga Division","Kunabevu B.O",577517,CHITRADURGA,KARNATAKA
136,"Karnataka Circle","Chitradurga Division","Mallappanahally B.O",577545,CHITRADURGA,KARNATAKA
137,"Karnataka Circle","Chitradurga Division","Halagaladdi B.O",577596,CHITRADURGA,KARNATAKA
138,"Karnataka Circle","Chitradurga Division","Khandenahalli B.O",577596,CHITRADURGA,KARNATAKA
139,"Karnataka Circle","Hassan Division","Kembalu B.O",573111,HASSAN,KARNATAKA
140,"Karnataka Circle","Hassan Division","Maraghushivara B.O",573111,HASSAN,KARNATAKA
141,"Karnataka Circle","Hassan Division","Nagasamudra B.O",573112,HASSAN,KARNATAKA
142,"Karnataka Circle","Hassan Division","Bennur B.O",573115,HASSAN,KARNATAKA
143,"Karnataka Circle","Hassan Division","Chikmedur B.O",573115,HASSAN,KARNATAKA
144,"Karnataka Circle","Puttur Division","Gerukatte B.O",574217,"DAKSHINA KANNADA",KARNATAKA
145,"Karnataka Circle","Puttur Division","Balugodu B.O",574218,"DAKSHINA KANNADA",KARNATAKA
146,"Karnataka Circle","Puttur Division","Nadugallu B.O",574218,"DAKSHINA KANNADA",KARNATAKA
147,"Karnataka Circle","Puttur Division","Soole Padavu B.O",574313,"DAKSHINA KANNADA",KARNATAKA
148,"Karnataka Circle","Puttur Division","Benjanapadavu B.O",574219,"DAKSHINA KANNADA",KARNATAKA
149,"Karnataka Circle","Puttur Division","Modankap B.O",574219,"DAKSHINA KANNADA",KARNATAKA
150,"Karnataka Circle","Puttur Division","Idkidu B.O",574220,"DAKSHINA KANNADA",KARNATAKA
151,"Karnataka Circle","Puttur Division","Kudippady B.O",574220,"DAKSHINA KANNADA",KARNATAKA
152,"Karnataka Circle","Puttur Division","Yedamangala B.O",574221,"DAKSHINA KANNADA",KARNATAKA
153,"Karnataka Circle","Puttur Division","Bolanthuru B.O",574222,"DAKSHINA KANNADA",KARNATAKA
154,"Karnataka Circle","Puttur Division","Kodapadavu B.O",574222,"DAKSHINA KANNADA",KARNATAKA
155,"Karnataka Circle","Puttur Division","Karaya B.O",574326,"DAKSHINA KANNADA",KARNATAKA
156,"Karnataka Circle","Puttur Division","Bobbekri B.O",574328,"DAKSHINA KANNADA",KARNATAKA
157,"Karnataka Circle","Puttur Division","Dolpady B.O",574328,"DAKSHINA KANNADA",KARNATAKA
158,"Karnataka Circle","Puttur Division","Karopady B.O",574279,"DAKSHINA KANNADA",KARNATAKA
159,"Karnataka Circle","Puttur Division","Kudupallathadka B.O",574279,"DAKSHINA KANNADA",KARNATAKA
160,"Karnataka Circle","Puttur Division","Badagannur B.O",574223,"DAKSHINA KANNADA",KARNATAKA
161,"Karnataka Circle","Channapatna Division","Chakrabhavi B.O",562120,RAMANAGARA,KARNATAKA
162,"Karnataka Circle","Channapatna Division","Kempasagara B.O",562120,RAMANAGARA,KARNATAKA
163,"Karnataka Circle","Channapatna Division","Malligemetlu B.O",562121,RAMANAGARA,KARNATAKA
164,"Karnataka Circle","Channapatna Division","Akkur B.O",562159,RAMANAGARA,KARNATAKA
165,"Karnataka Circle","Channapatna Division","Anjanapura B.O",562159,RAMANAGARA,KARNATAKA
166,"Karnataka Circle","Channapatna Division","Lakkojanahalli B.O",562159,RAMANAGARA,KARNATAKA
167,"Karnataka Circle","Channapatna Division","Harobele B.O",562126,RAMANAGARA,KARNATAKA
168,"Karnataka Circle","Channapatna Division","Kadahalli B.O",562126,RAMANAGARA,KARNATAKA
169,"Karnataka Circle","Channapatna Division","Marikuppe B.O",562127,RAMANAGARA,KARNATAKA
170,"Karnataka Circle","Channapatna Division","Motagondanahalli B.O",562127,RAMANAGARA,KARNATAKA
171,"Karnataka Circle","Channapatna Division","Narasandra B.O",562127,RAMANAGARA,KARNATAKA
172,"Karnataka Circle","Channapatna Division","Udukunte B.O",562127,RAMANAGARA,KARNATAKA
173,"Karnataka Circle","Channapatna Division","Yennegere B.O",562127,RAMANAGARA,KARNATAKA
174,"Karnataka Circle","Channapatna Division","Manchanabele B.O",562128,RAMANAGARA,KARNATAKA
175,"Karnataka Circle","Channapatna Division","Mayaganahalli B.O",562128,RAMANAGARA,KARNATAKA
176,"Karnataka Circle","Channapatna Division","Bachenahatti B.O",562120,RAMANAGARA,KARNATAKA
177,"Karnataka Circle","Channapatna Division","Kalari B.O",562120,RAMANAGARA,KARNATAKA
178,"Karnataka Circle","Channapatna Division","Kalludevanahalli B.O",562120,RAMANAGARA,KARNATAKA
179,"Karnataka Circle","Channapatna Division","Avverahalli B.O",562159,RAMANAGARA,KARNATAKA
180,"Karnataka Circle","Channapatna Division","Bilagumba B.O",562159,RAMANAGARA,KARNATAKA
181,"Karnataka Circle","Puttur Division","Petrame B.O",574198,"DAKSHINA KANNADA",KARNATAKA
182,"Karnataka Circle","Kalaburagi Division","Kasar Bhosga B.O",585310,KALABURAGI,KARNATAKA
183,"Karnataka Circle","Kalaburagi Division","Mudbal B B.O",585310,KALABURAGI,KARNATAKA
184,"Karnataka Circle","Kalaburagi Division","Sathkhed B.O",585310,KALABURAGI,KARNATAKA
185,"Karnataka Circle","Kalaburagi Division","Soan B.O",585310,KALABURAGI,KARNATAKA
186,"Karnataka Circle","Kalaburagi Division","Duttargaon B.O",585311,KALABURAGI,KARNATAKA
187,"Karnataka Circle","Kalaburagi Division","Chincholi H B.O",585312,KALABURAGI,KARNATAKA
188,"Karnataka Circle","Kalaburagi Division","Rajapur B.O",585312,KALABURAGI,KARNATAKA
189,"Karnataka Circle","Kalaburagi Division","Kalmandargi B.O",585313,KALABURAGI,KARNATAKA
190,"Karnataka Circle","Kalaburagi Division","Margutti B.O",585313,KALABURAGI,KARNATAKA
191,"Karnataka Circle","Channapatna Division","Kutgal B.O",562159,RAMANAGARA,KARNATAKA
192,"Karnataka Circle","Channapatna Division","Kabbal B.O",562126,RAMANAGARA,KARNATAKA
193,"Karnataka Circle","Channapatna Division","Lakkenahalli B.O",562127,RAMANAGARA,KARNATAKA
194,"Karnataka Circle","Channapatna Division","Manniganahalli B.O",562127,RAMANAGARA,KARNATAKA
195,"Karnataka Circle","Channapatna Division","Harisandra B.O",562128,RAMANAGARA,KARNATAKA
196,"Karnataka Circle","Channapatna Division","Baginigere B.O",562131,RAMANAGARA,KARNATAKA
197,"Karnataka Circle","Channapatna Division","Biskur B.O",562131,RAMANAGARA,KARNATAKA
198,"Karnataka Circle","Kalaburagi Division","Okali B.O",585313,KALABURAGI,KARNATAKA
199,"Karnataka Circle","Kalaburagi Division","Rajnal B.O",585313,KALABURAGI,KARNATAKA
200,"Karnataka Circle","Kalaburagi Division","Alanga B.O",585314,KALABURAGI,KARNATAKA
201,"Karnataka Circle","Kalaburagi Division","Jawalga J B.O",585314,KALABURAGI,KARNATAKA
202,"Karnataka Circle","Kalaburagi Division","Bablad B.O",585316,KALABURAGI,KARNATAKA
203,"Karnataka Circle","Kalaburagi Division","Belkota B.O",585316,KALABURAGI,KARNATAKA
204,"Karnataka Circle","Kalaburagi Division","Madki B.O",585316,KALABURAGI,KARNATAKA
205,"Karnataka Circle","Kalaburagi Division","Muddadga B.O",585316,KALABURAGI,KARNATAKA
206,"Karnataka Circle","Kalaburagi Division","Hosurwadi B.O",585217,KALABURAGI,KARNATAKA
207,"Karnataka Circle","Mysuru Division","Srirampura B.O",570008,MYSURU,KARNATAKA
208,"Karnataka Circle","Mysuru Division","Hanchya BO",570019,MYSURU,KARNATAKA
209,"Karnataka Circle","Mysuru Division","Barse B.O",571102,MYSURU,KARNATAKA
210,"Karnataka Circle","Belagavi Division","Turkarshigihalli B.O",591115,BELAGAVI,KARNATAKA
211,"Karnataka Circle","Channapatna Division","Gejjagaraguppe B.O",562120,RAMANAGARA,KARNATAKA
212,"Karnataka Circle","Channapatna Division","Harthi B.O",562120,RAMANAGARA,KARNATAKA
213,"Karnataka Circle","Channapatna Division","Mathikere B.O",562120,RAMANAGARA,KARNATAKA
214,"Karnataka Circle","Channapatna Division","Sathanur B.O",562120,RAMANAGARA,KARNATAKA
215,"Karnataka Circle","Channapatna Division","Banavasi B.O",562121,RAMANAGARA,KARNATAKA
216,"Karnataka Circle","Channapatna Division","Guttalahunase B.O",562121,RAMANAGARA,KARNATAKA
217,"Karnataka Circle","Channapatna Division","Kallanakupppe B.O",562121,RAMANAGARA,KARNATAKA
218,"Karnataka Circle","Channapatna Division","Doddagangawadi B.O",562159,RAMANAGARA,KARNATAKA
219,"Karnataka Circle","Channapatna Division","Jalamangala B.O",562159,RAMANAGARA,KARNATAKA
220,"Karnataka Circle","Channapatna Division","Kailancha B.O",562159,RAMANAGARA,KARNATAKA
221,"Karnataka Circle","Mysuru Division","Bhuvanahalli B.O",571102,MYSURU,KARNATAKA
222,"Karnataka Circle","Mysuru Division","Gorahalli B.O",571102,MYSURU,KARNATAKA
223,"Karnataka Circle","Mysuru Division","Konasur B.O",571102,MYSURU,KARNATAKA
224,"Karnataka Circle","Mysuru Division","Bolanahalli B.O",571103,MYSURU,KARNATAKA
225,"Karnataka Circle","Mysuru Division","Chikkabeechanahalli B.O",571103,MYSURU,KARNATAKA
226,"Karnataka Circle","Mysuru Division","Kyathanahalli B.O",570026,MYSURU,KARNATAKA
227,"Karnataka Circle","Mysuru Division","Martikyathanahalli B.O",570026,MYSURU,KARNATAKA
228,"Karnataka Circle","Mysuru Division","Channamgere B.O",571617,MYSURU,KARNATAKA
229,"Karnataka Circle","Mysuru Division","Haleyur B.O",571617,MYSURU,KARNATAKA
230,"Karnataka Circle","Mysuru Division","Mullur B.O",571610,MYSURU,KARNATAKA
231,"Karnataka Circle","Mysuru Division","Chikkeriyur B.O",571125,MYSURU,KARNATAKA
232,"Karnataka Circle","Mysuru Division","Kunthanabelathur B.O",571125,MYSURU,KARNATAKA
233,"Karnataka Circle","Mysuru Division","Maddur B.O",571125,MYSURU,KARNATAKA
234,"Karnataka Circle","Belagavi Division","Bailur B.O",591115,BELAGAVI,KARNATAKA
235,"Karnataka Circle","Belagavi Division","Dastikop B.O",591153,BELAGAVI,KARNATAKA
236,"Karnataka Circle","Belagavi Division","Holenaglapur B.O",591153,BELAGAVI,KARNATAKA
237,"Karnataka Circle","Belagavi Division","Chikkop B.O",591119,BELAGAVI,KARNATAKA
238,"Karnataka Circle","Belagavi Division","Yarzarvi B.O",591119,BELAGAVI,KARNATAKA
239,"Karnataka Circle","Puttur Division","Karnoor B.O",574313,"DAKSHINA KANNADA",KARNATAKA
240,"Karnataka Circle","Channapatna Division","Krishnapuradoddi B.O",562159,RAMANAGARA,KARNATAKA
241,"Karnataka Circle","Channapatna Division","Attihalli B.O",562126,RAMANAGARA,KARNATAKA
242,"Karnataka Circle","Channapatna Division","Banavadi B.O",562127,RAMANAGARA,KARNATAKA
243,"Karnataka Circle","Channapatna Division","Byalakere B.O",562127,RAMANAGARA,KARNATAKA
244,"Karnataka Circle","Channapatna Division","Huskur B.O",562162,"BENGALURU URBAN",KARNATAKA
245,"Karnataka Circle","Channapatna Division","Lakshmipura B.O",562162,"BENGALURU URBAN",KARNATAKA
246,"Karnataka Circle","Channapatna Division","Hadonahalli B.O",561205,"BENGALURU RURAL",KARNATAKA
247,"Karnataka Circle","Channapatna Division","Tubugere B.O",561205,"BENGALURU RURAL",KARNATAKA
248,"Karnataka Circle","Channapatna Division","Begur B.O",562122,"BENGALURU RURAL",KARNATAKA
249,"Karnataka Circle","Channapatna Division","Gollahalli B.O",562123,"BENGALURU RURAL",KARNATAKA
250,"Karnataka Circle","Channapatna Division","Honnasandra B.O",562123,"BENGALURU RURAL",KARNATAKA
251,"Karnataka Circle","Channapatna Division","Jakkanahalli B.O",562123,"BENGALURU RURAL",KARNATAKA
252,"Karnataka Circle","Hassan Division","Sanyasihalli B.O",573115,HASSAN,KARNATAKA
253,"Karnataka Circle","Hassan Division","Tolalu B.O",573115,HASSAN,KARNATAKA
254,"Karnataka Circle","Hassan Division","Gollarahosahalli B.O",573116,HASSAN,KARNATAKA
255,"Karnataka Circle","Hassan Division","Yamasandhi B.O",573115,HASSAN,KARNATAKA
256,"Karnataka Circle","Hassan Division","Adagur B.O",573116,HASSAN,KARNATAKA
257,"Karnataka Circle","Hassan Division","Agrahara B.O",573116,HASSAN,KARNATAKA
258,"Karnataka Circle","Hassan Division","Anekere B.O",573116,HASSAN,KARNATAKA
259,"Karnataka Circle","Puttur Division","Nala B.O",574217,"DAKSHINA KANNADA",KARNATAKA
260,"Karnataka Circle","Puttur Division","Padangady B.O",574217,"DAKSHINA KANNADA",KARNATAKA
261,"Karnataka Circle","Puttur Division","Pilya B.O",574217,"DAKSHINA KANNADA",KARNATAKA
262,"Karnataka Circle","Puttur Division","Sirlalu B.O",574217,"DAKSHINA KANNADA",KARNATAKA
263,"Karnataka Circle","Puttur Division","Tenkakarandur B.O",574217,"DAKSHINA KANNADA",KARNATAKA
264,"Karnataka Circle","Puttur Division","Vodilnala B.O",574217,"DAKSHINA KANNADA",KARNATAKA
265,"Karnataka Circle","Puttur Division","Hariharapallathadka B.O",574218,"DAKSHINA KANNADA",KARNATAKA
266,"Karnataka Circle","Puttur Division","Kalmakar B.O",574218,"DAKSHINA KANNADA",KARNATAKA
267,"Karnataka Circle","Puttur Division","Kamila B.O",574218,"DAKSHINA KANNADA",KARNATAKA
268,"Karnataka Circle","Kalaburagi Division","Bandarwad B.O",585265,KALABURAGI,KARNATAKA
269,"Karnataka Circle","Kalaburagi Division","Aralgundagi B.O",585325,KALABURAGI,KARNATAKA
270,"Karnataka Circle","Kalaburagi Division","Ballundagi B.O",585310,KALABURAGI,KARNATAKA
271,"Karnataka Circle","Kalaburagi Division","Bilwar B.O",585310,KALABURAGI,KARNATAKA
272,"Karnataka Circle","Kalaburagi Division","Koodi B.O",585310,KALABURAGI,KARNATAKA
273,"Karnataka Circle","Kalaburagi Division","Madri B.O",585310,KALABURAGI,KARNATAKA
274,"Karnataka Circle","Kalaburagi Division","Muthkod B.O",585310,KALABURAGI,KARNATAKA
275,"Karnataka Circle","Kalaburagi Division","Naribol B.O",585310,KALABURAGI,KARNATAKA
276,"Karnataka Circle","Kalaburagi Division","Lad Chincholi B.O",585311,KALABURAGI,KARNATAKA
277,"Karnataka Circle","Kalaburagi Division","Pattan B.O",585311,KALABURAGI,KARNATAKA
